Contig_ID,Bin_ID,group,2-1-2.norm_fold,2-8-2.norm_fold,2-9-2.norm_fold,2-10-2.norm_fold,2-12-2.norm_fold
k127_2027098,maxbin2.015,PL_ALL,0.336890208333742,0.798689217350768,0.729160779522262,0.52118971349478,2.71005890521916
k127_2043423,maxbin2.015,PL_SUB,0.3005713111896,0.365235503673474,0.480124738277982,0.605314060749334,3.07454201782823
k127_2070217,maxbin2.015,AL,24.1452847473498,0,0,0,0.0205156482771279
k127_2075764,maxbin2.015,PL_ALL,0.165937344832391,2.23324559383116,1.71570801667808,1.22656842967617,3.06411621622015
k127_2076464,maxbin2.015,PL_SUB,0,0.0222653066009436,5.47492025049797,0,0.780473716621337
k127_2092472,maxbin2.015,PL_ALL,0.0120917613127749,4.53034770771643,0.821039563909791,3.8885838318584,2.57704874560585
k127_2104089,maxbin2.015,PL_ALL,0.0345416590070974,2.49213689017368,1.15408805526185,2.04591204987169,1.5429906417512
k127_2115655,maxbin2.015,PL_ALL,0.350988177114101,2.86248401863011,1.78269287858337,1.68768615209153,2.77105152440113
k127_2135725,maxbin2.015,BO,34.9600404905003,10.5462818403366,7.49831690701545,8.07796668705834,7.73535127280448
k127_2167784,maxbin2.015,PL_ALL,0.00969303499283762,2.49640376077665,2.58528286309395,3.23288404724264,1.68286548061882
k127_2169544,maxbin2.015,BO,20.1494319270909,10.970357058628,8.31804944922953,7.33328068087658,7.6609092575631
k127_2197661,maxbin2.015,AL,7.81388369710018,0.00973191295101253,0.0141412486244504,0.0188692126360542,0.0438869135360612
k127_2199187,maxbin2.015,AL,8.46252110061414,0,0,0.00428894418884205,0.00487694586500502
k127_2200134,maxbin2.015,BO,14.2792034571316,12.046142886894,14.8645459594211,9.57700354868634,12.7898269260941
k127_2202610,maxbin2.015,AL,16.1129206957091,0.00386173339420161,0,0.002982449329819,0.0142724856600434
k127_2204094,maxbin2.015,PL_SUB,0,2.2822499562107,3.41643369206641,0.420321884993648,0.275639828981018
k127_2209219,maxbin2.015,PL_SUB,0.0169328271584666,2.6297025224015,3.50342929817413,0.689090366340623,0.387384040953355
k127_2221729,maxbin2.015,PL_SUB,0.0269747677978406,7.1775400896198,4.70026785473325,0.1794716995276,4.02924756508259
k127_2223645,maxbin2.015,BO,0.514788474861457,2.63772768711133,2.68260757121362,2.33914518290259,4.32848822853088
k127_2241547,maxbin2.015,PL_ALL,0.222503672777095,2.54575292078068,2.08993374247146,1.59468406518017,3.33669885525594
k127_2252875,maxbin2.015,PL_ALL,0.165032370811688,3.99292889031712,2.57549230242885,3.6742758390816,4.09779917039287
k127_2276489,maxbin2.015,PL_ALL,0.0639914762350551,3.89829918227795,4.88753501880235,1.92092761134991,3.49588550386914
k127_2283876,maxbin2.015,PL_ALL,0.0467642599373235,0.980285506224976,1.24452669537354,1.46984955229795,1.56497889251111
k127_2284518,maxbin2.015,PL_ALL,0.121637231023731,3.0533639835435,3.75342140158472,1.51978549924569,2.77053079424563
k127_2298767,maxbin2.015,AL,29.3746825776364,0.00690457243025778,0.036433229768,0.0163258312506609,0.0551246062468133
k127_2308039,maxbin2.015,PL_SUB,0.00268221215774809,3.04028753363501,4.0386546825686,0.733977031927468,0.455588492826634
k127_2310553,maxbin2.015,AL,10.3168237723373,0,0,0,0.0115904453967398
k127_2311610,maxbin2.015,PL_ALL,0.329094347793946,3.60604871576677,2.11309102038579,2.88098715324676,3.1006905105832
k127_2315595,maxbin2.015,BO,9.72102376767071,7.53455216994937,8.38989328530916,4.44973943727017,4.26175637914038
k127_2353130,maxbin2.015,PL_ALL,0.401252396818242,2.19759351945969,2.40790912713824,2.86165210023064,3.2325192286609
k127_2436716,maxbin2.015,PL_SUB,0.00453577340497239,3.06356999322817,4.86048087990637,0.784266375025601,0.345916002978353
k127_2448058,maxbin2.015,PL_ALL,0.0689633816981979,3.79273076960209,4.81083825957475,1.92548963438223,0.550310987887817
k127_2452140,maxbin2.015,PL_ALL,0.109098434351331,2.71030758706485,3.7959359128536,1.64198024997423,3.06972106445307
k127_2454667,maxbin2.015,PL_ALL,0.134350480519398,1.53175482682195,1.61736068510205,1.80831739257895,2.02873109035631
k127_2465208,maxbin2.015,PL_ALL,0.108444236264075,2.65469173023586,3.58637071661458,1.43640542570181,1.5909426100496
k127_2481494,maxbin2.015,BO,0.599310867734885,3.01328987963805,1.63630039763715,3.0425748657697,2.42365172044204
k127_2504711,maxbin2.015,PL_ALL,0.166853222154549,2.12022093252586,1.76311780827952,1.81104818101379,2.7076400296581
k127_2537710,maxbin2.015,PL_SUB,0.013683643325097,3.04023581399134,4.01075945100732,0.751063200350183,0.453164018016591
k127_2543754,maxbin2.015,BO,0.975736447141776,4.10613457037526,0.721736170167448,3.95486702800531,3.5146821827082
k127_2556170,maxbin2.015,AL,37.8291461384759,0.0267045760161531,0,0,0.0309918431260652
k127_2565075,maxbin2.015,PL_ALL,0.087924222927157,3.04486472210001,4.089277569172,0.830095430346824,0.760081251821856
k127_2604192,maxbin2.015,PL_SUB,0.0639805729336009,0.259339533254352,5.09631963263977,0.139703923634305,2.21258802999271
k127_2610414,maxbin2.015,BO,0.880190816498091,3.19953231650215,2.82270093370967,2.53687032904662,4.87045633543264
k127_2621401,maxbin2.015,PL_ALL,0.344806005189535,2.690395524251,1.91999066689693,1.54372005670402,2.72172774010168
k127_2642279,maxbin2.015,PL_ALL,0.193304631482585,3.38470588073036,1.59504449985302,2.81885903911051,2.36054258514414
k127_2648223,maxbin2.015,PL_ALL,0.0620943017820138,2.81368653482525,3.59041885325547,1.36591360267296,1.94481514583412
k127_2655321,maxbin2.015,PL_SUB,0.0211960180270825,2.77738796490788,4.00262082054096,1.25268226339525,0.44795111721255
k127_2659861,maxbin2.015,AL,13.8461243233684,0,0,0,0.00522409930200882
k127_2660579,maxbin2.015,PL_SUB,0.0463172245776988,3.50881578566276,4.85797575498959,0.649322590447327,0.0803772191643479
k127_2664527,maxbin2.015,AL,10.5274973630365,0,0,0,0
k127_2676664,maxbin2.015,PL_SUB,0.0158424970130406,2.78688713946236,3.49933880434865,0.590289369870569,0.309963225252523
k127_2684213,maxbin2.015,PL_SUB,0,0.772027741037675,0.93160996875129,0.450703244953061,2.69841246733258
k127_2693692,maxbin2.015,PL_ALL,0.248366303826601,4.18823950470511,5.84181213233207,1.53996656122789,2.02421809567526
k127_2696537,maxbin2.015,PL_SUB,0.0129531221276615,3.02083232767359,3.91957048362586,0.60579061010365,0.252514930677378
k127_2698924,maxbin2.015,PL_ALL,0.0123316339447687,2.80810081330864,3.68152915729413,1.08912945409665,1.11576234502819
k127_2704729,maxbin2.015,PL_SUB,0.00400151163371362,2.25246806139604,3.31582327662836,0.663131812748231,0.201371390458141
k127_2736978,maxbin2.015,PL_ALL,0.0991001069177741,4.11503034908691,4.8834989842142,1.37262277504327,2.69456018403164
k127_2741249,maxbin2.015,PL_SUB,0.00387067201626249,2.85016612349548,3.79770281255336,0.663051495441324,0.416332158200285
k127_2770028,maxbin2.015,PL_ALL,0.143825449483151,3.78805014184974,6.47847087175079,2.56864385565909,1.93683621603202
k127_2772146,maxbin2.015,PL_ALL,0.354749816115821,3.44681255284024,4.21268220094224,1.06700471328729,1.43867663318054
k127_2773318,maxbin2.015,PL_ALL,0,2.39712790474759,2.91387779903839,1.81470529572163,5.59247949191071
k127_2798051,maxbin2.015,PL_ALL,0.104126528888188,1.52668630174206,1.84384455106891,1.16213253158813,3.48856728544714
k127_2800070,maxbin2.015,PL_ALL,0.0131057683480212,2.83081435682141,3.72087898177201,0.6383887277337,0.769622372090476
k127_2812177,maxbin2.015,AL,13.5837363738716,0,0.0178081706040897,0.0249840369352522,0.0732269782118664
k127_2857921,maxbin2.015,PL_ALL,0.153540291078897,3.60212664278828,4.9385996303307,1.69640325713452,3.01919344162206
k127_2860261,maxbin2.015,PL_ALL,0.120274318341948,2.77765518306685,3.37039748345074,0.824676689374154,1.39710220947485
k127_2861222,maxbin2.015,PL_ALL,0.330489970380091,3.61816835226732,2.26080867610683,3.18650883423445,3.76745467883884
k127_2875566,maxbin2.015,PL_SUB,0.0950876919826062,2.95644999124214,3.32014370945585,0.819723788781546,0.401925290564627
k127_2907590,maxbin2.015,PL_ALL,0.252684011202488,3.3173151850253,3.3284215135287,0.709501671269295,1.78660276654413
k127_2916870,maxbin2.015,PL_SUB,0.0160169498363087,3.12467675222705,4.11129120310258,0.718898796177432,0.373346723750637
k127_2938379,maxbin2.015,BO,2.66210646986644,7.74752504265147,8.28783062354253,4.72566151341901,12.2359212203586
k127_2941472,maxbin2.015,AL,11.9945801869131,0,0.00117389911559409,0,0.0157674851387533
k127_2965297,maxbin2.015,PL_ALL,0.0630101791041717,3.12137531497263,4.24173317854001,1.49036794696916,2.87744845359382
k127_3005134,maxbin2.015,PL_ALL,0.152918802896004,1.56894125062236,1.49154774483693,1.05720064735749,2.82198789240797
k127_3013452,maxbin2.015,BO,0.560157112212635,3.55796668703271,1.68251208601752,3.63333543050746,3.50898214724255
k127_3022494,maxbin2.015,PL_SUB,0,0,5.02734398305906,0,1.26039654553214
k127_3039081,maxbin2.015,AL,9.97365326236593,0.0221532473729869,0.0214085312936695,0.0220497779895775,0.069537073131455
k127_3061972,maxbin2.015,BO,1.13839189823643,3.47560315448451,2.07810398591999,3.28917041592317,3.14344077657552
k127_3087658,maxbin2.015,BO,1.08390810086949,3.80571240016385,2.67149183577369,2.21530125013888,3.97784086016111
k127_3093580,maxbin2.015,PL_ALL,0.0221337019521489,2.99461908827233,4.33914865205521,1.36586541228882,0.769773551813042
k127_3102293,maxbin2.015,BO,19.23773056939,2.87955150104198,2.08732575010641,1.96351184747208,1.99745368553207
k127_3107563,maxbin2.015,BO,9.39468795514469,30.9989959493175,20.6209357525014,20.4731224825544,21.3316660262992
k127_3123527,maxbin2.015,PL_SUB,0.00858089824450305,3.39970457739534,4.55613845764905,0.849419774388685,0.449434918193293
k127_3141690,maxbin2.015,PL_ALL,0.0954911141364138,3.30418701547314,4.22392500793592,1.44360721088781,1.80170954030278
k127_3148739,maxbin2.015,PL_ALL,0.117657525992926,3.25113990094654,3.88498281690042,1.44273978397322,1.45455610329898
k127_3153392,maxbin2.015,PL_ALL,0.0292644611032353,2.53115936132446,2.21612789739783,1.95718819817492,3.32425172476466
k127_3176103,maxbin2.015,PL_ALL,0.466519559323446,2.6768880773119,2.64140008164045,2.3119443882967,4.61182702486481
k127_3204369,maxbin2.015,PL_ALL,0,2.56636319878411,4.48715675704197,1.53749278817515,2.91372598776071
k127_3232325,maxbin2.015,PL_SUB,0.195223612538535,4.33119259981546,2.0078152636172,1.92161834018931,0.0573643058403862
k127_3253069,maxbin2.015,PL_SUB,0,0.00644771557781876,11.7014082311628,0,2.92635789346846
k127_3253599,maxbin2.015,PL_ALL,0.229721658339815,1.57766463052176,1.48919389557937,1.25562187682806,3.64840904619145
k127_3256638,maxbin2.015,AL,11.3464334319646,0,0,0,0.00882441639867728
k127_3318291,maxbin2.015,PL_SUB,0.0607859056075025,3.27403446321216,4.0659024543084,0.835498107858112,0.460269464977202
k127_3320433,maxbin2.015,PL_SUB,0,0.0183863333255179,4.58864457130354,0,1.54101410685988
k127_3323595,maxbin2.015,PL_ALL,0.0373110975764796,1.20732612200595,1.48463142169712,0.60830186456628,2.80310162558516
k127_3330821,maxbin2.015,PL_SUB,0.0171181832831891,2.01323884958962,3.13396573013318,0.609431661350107,0.317063072964149
k127_3351894,maxbin2.015,BO,0.703023071167811,3.85083778926797,2.59201160441633,2.34788906038121,3.84713199188019
k127_3363579,maxbin2.015,PL_ALL,0.0477782669725697,1.99103388257296,3.13997439931764,0.781583776974902,0.602400801185339
k127_3429457,maxbin2.015,PL_ALL,0.0236492608542911,3.63439970043982,4.43300007103905,0.764727851498654,0.627894181809182
k127_3438398,maxbin2.015,PL_ALL,0.067960277964406,0.805731708830819,0.654896532895013,0.585288278893817,3.13794791332228
k127_3448845,maxbin2.015,PL_ALL,0.0318703501508036,2.46287219179575,3.30419320394706,1.15072211952018,2.61357824597702
k127_3464133,maxbin2.015,AL,11.3915621966838,0,0,0,0
k127_3490106,maxbin2.015,PL_SUB,0,6.67119615812695,2.2178342868339,0.0153084786965037,0.177065050618891
k127_3495141,maxbin2.015,PL_SUB,0.0017118183283189,2.40720461532308,3.54083674318754,0.617790015755578,0.267700093921802
k127_3520945,maxbin2.015,PL_SUB,0.0172926361064572,0.0125333936499311,4.75723826799778,0,1.37634579349141
k127_3535980,maxbin2.015,PL_ALL,0.0280214847374496,0.961287157116002,1.2045838703115,0.843310304576614,3.01692574578357
k127_3546320,maxbin2.015,AL,10.1455329064909,0.00386173339420161,0.00542171962666135,0.00312166599512474,0
k127_3557108,maxbin2.015,PL_ALL,0.339626936998762,4.42683946084685,1.92765126628014,3.9587115497626,3.04409330185361
k127_3558687,maxbin2.015,PL_SUB,0.0120154382025951,2.60023094544888,3.73359218817337,0.50954905848037,0.167462338611447
k127_3573994,maxbin2.015,PL_ALL,0,2.99035221766936,3.85945353664943,1.92184322864865,0.499285031897242
k127_3578451,maxbin2.015,PL_ALL,0.193042952247683,3.25183811613612,3.1380864790905,4.49761390667397,3.82673952708071
k127_3607949,maxbin2.015,PL_SUB,0,2.75944986849419,2.82814685744181,0.641328341166502,0.371879720516847
k127_3646425,maxbin2.015,BO,10.2463884449428,3.09673952470337,1.96075643154516,2.53659189571601,1.44054678234118
k127_3647250,maxbin2.015,PL_ALL,0.0478218801783867,1.65315807040216,1.5524573762677,1.83647128589347,2.3642492879715
k127_3665332,maxbin2.015,PL_SUB,0,0,11.8888387729438,0,2.25522631100536
k127_3755983,maxbin2.015,PL_ALL,0.122226009302261,2.20195520940939,1.99909573461941,1.8667776830331,2.85089681491201
k127_3765801,maxbin2.015,PL_SUB,0.0151664923228764,2.99082631440302,3.80175094919425,0.624542024022906,0.245991805611097
k127_3768472,maxbin2.015,AL,7.62282514571717,0,0,0,0
k127_3815820,maxbin2.015,BO,0.600139518645409,3.52203015462105,2.36465639065233,2.88970961277688,4.89067522351362
k127_3829842,maxbin2.015,PL_ALL,0.15792341826351,3.67994746663393,2.76668658261146,4.06961904162712,4.18761112409515
k127_3853904,maxbin2.015,PL_ALL,0.0168674073497411,0.9958875987328,0.71503163295055,0.665798347337548,3.94742573968039
k127_3871394,maxbin2.015,AL,21.2561388313013,0.108464712721515,0.142725558966586,0.167092125289644,0.326749773706352
k127_3872369,maxbin2.015,PL_SUB,0.0301476285210304,0,4.74248586571006,0,1.56191050406791
k127_3889097,maxbin2.015,PL_ALL,0.0236601641557454,0.683026854218185,0.90736350609054,0.821335489406817,3.59401234231255
k127_3911248,maxbin2.015,PL_SUB,0.00902793360412773,2.73231429544743,3.35543934626647,0.551099878587004,0.318485282206068
k127_3927382,maxbin2.015,PL_SUB,0.00316195742173556,2.7767587092432,3.56116819178752,0.679259527975187,0.394892633840808
k127_3959119,maxbin2.015,PL_SUB,0.00981297130883449,3.0053940140374,3.88714303331417,0.719027303868483,0.433107508156146
k127_3961703,maxbin2.015,PL_SUB,0.0227551901350418,0.00944745491081465,4.98600942193214,0,1.67124143972817
k127_3974517,maxbin2.015,BO,0.577842267171446,1.74230549621205,1.88252271161982,1.66271282413053,3.18368817827202
k127_3991924,maxbin2.015,PL_ALL,0,3.29155880247647,5.03396380590679,0.846164246215382,0.533843596626072
k127_4005130,maxbin2.015,PL_ALL,0.0929724515004796,1.07126897938524,1.17504275957784,1.87340653809651,2.80634918999584
k127_4011921,maxbin2.015,PL_ALL,0.1297492873057,3.71686667227537,1.83627471708124,2.20039435797691,3.15209161625569
k127_4027566,maxbin2.015,BO,0.58714278331193,3.48432653438391,4.61395601460524,1.39461900816158,0.751699176092909
k127_4042160,maxbin2.015,PL_ALL,0.0191352940522273,1.81254077231909,1.97801395874967,1.05699182235954,0.77943785555931
k127_4047195,maxbin2.015,PL_ALL,0.0298423360803111,3.57493935009785,4.60950245919763,0.900565835427161,0.498165182100455
k127_4082984,maxbin2.015,PL_SUB,0,0.00964571354489196,4.1865175629225,0,1.47609641414016
k127_4122248,maxbin2.015,PL_ALL,0,3.41005712607042,3.96744015323135,1.1887978774813,2.32227731758795
k127_4170603,maxbin2.015,BO,0.558576133501768,4.26906006788376,2.84924073536429,3.04178775616201,4.21687279928518
k127_4214282,maxbin2.015,BO,16.4142552380005,0.995603140692602,0.794808364599995,1.09696306876366,0.934537052414234
k127_4260757,maxbin2.015,PL_SUB,0.0148175866763401,3.04794204089852,4.09814837382902,0.724023040358108,0.383307787693052
k127_4284712,maxbin2.015,PL_SUB,0.0696284830869078,2.39336099070012,3.21770588405435,0.580485303940769,0.408174052430696
k127_4286665,maxbin2.015,PL_ALL,0.135113711621197,2.33116811918413,1.86295974336871,1.18716475890752,3.37843005793319
k127_4311272,maxbin2.015,PL_SUB,0.00945316236084389,0,4.34958062151544,0.00287000510014899,1.53471495175295
k127_4317286,maxbin2.015,PL_ALL,0.235347761890214,4.28212789785163,0.489304145279818,3.97554605729034,3.42766985349789
k127_4349016,maxbin2.015,AL,12.5135773361359,0,0,0,0
k127_4367202,maxbin2.015,PL_ALL,0,1.44190056588186,0.824597567414787,1.82558561356399,0.556750124219339
k127_4368315,maxbin2.015,PL_ALL,0.105118729320526,1.9598210776167,1.84473405194516,2.33382817718533,2.79594018613471
k127_4425055,maxbin2.015,PL_ALL,0,2.3197122181107,3.83944884347338,0.864771088982206,0.679267291236761
k127_4430477,maxbin2.015,PL_SUB,0.0112958203066139,3.01380707607477,3.92614189826264,0.651282332735862,0.382025559675732
k127_4447600,maxbin2.015,PL_P4,0.0162895323726653,0.427574914179871,0.431317159585292,0.446355401405821,2.87492879155105
k127_4476093,maxbin2.015,PL_SUB,0,2.90658363480139,3.09655223409339,0.554291152914782,0.317701387348318
k127_4478503,maxbin2.015,PL_SUB,0.00400151163371362,0.660916706548259,0.451315801734974,0.470546974246256,2.64319827310203
k127_4512122,maxbin2.015,PL_ALL,0.0322846756060655,1.43508219285772,1.77635140294862,0.992786167217956,2.74794902309343
k127_4517822,maxbin2.015,PL_ALL,0.0532844342069713,0.505714675828169,0.888078885052404,0.651276978248735,3.38991411759923
k127_4522053,maxbin2.015,BO,0.499000494355688,6.10128878456079,4.11418359370698,5.08087818943372,6.70786108800799
k127_4522774,maxbin2.015,PL_ALL,0.47021577851644,2.31694521717423,1.56701614571162,1.38062773329835,2.44008551620988
k127_4560501,maxbin2.015,PL_ALL,0,0.734022422879115,0.876491169555689,0.798166623607666,2.87666455873607
k127_4568295,maxbin2.015,PL_ALL,0.100070500747203,2.98669736284985,4.1515123753776,1.36453214499416,2.49119546093522
k127_4586188,maxbin2.015,BO,10.1301592514404,13.793180730502,10.5248769190981,7.45229486625161,8.04859005871261
k127_4595542,maxbin2.015,AL,11.2000129967353,0,0,0,0.0140765119456058
k127_4610374,maxbin2.015,PL_SUB,0.0195823294118519,0.00507714502050167,4.52746264368616,0.00207218651820459,1.41409593014108
k127_4614584,maxbin2.015,PL_SUB,0.11398311340284,3.09006769066964,4.39617352455706,0.805191710718479,0.419428542888399
k127_4662294,maxbin2.015,PL_SUB,0.00509184177913967,3.11672916698273,4.62239719639005,0.771265680280896,0.435151234035281
k127_4665978,maxbin2.015,PL_SUB,0.0104889759989986,2.67658637939048,3.74360058578776,0.527154612154418,0.471428768202179
k127_4692616,maxbin2.015,PL_ALL,0.298761363148193,3.28926589827367,4.39152028527927,1.36018430144692,1.74877424040868
k127_4713621,maxbin2.015,BO,0.559404784412291,3.390024384088,1.93365388443822,3.11814809708221,2.71475667511668
k127_4764494,maxbin2.015,PL_ALL,0.0749274875936785,2.48608569186402,3.69064200300591,1.31633105187561,2.58634349891918
k127_4769190,maxbin2.015,PL_SUB,0.0856672395261251,0.458330862283691,0.51107573815563,0.491782870192507,2.93891700893942
k127_4810453,maxbin2.015,PL_ALL,0.1040283991751,2.48107750636841,1.30817744174949,1.90260455640082,1.6623442330927
k127_4815304,maxbin2.015,BO,52.1735731449068,0.874820532836457,2.39637587087884,0.987367426245287,1.03179040801615
k127_4827876,maxbin2.015,PL_ALL,0.035991798100514,2.41016987489363,1.2991069532223,0.83169642199784,2.27859197701531
k127_4847713,maxbin2.015,AL,21.7709491127657,0.00187914705342846,0.00228728796749776,0.00491006469559071,0.00907638260295423
k127_4848696,maxbin2.015,PL_ALL,0.191581909852812,2.88539582077695,1.48812891493842,2.57502104982752,2.26816057615824
k127_4850249,maxbin2.015,PL_ALL,0.0630974055158058,1.3775871889753,1.88507624474756,0.674954520324964,2.71851937043388
k127_4861737,maxbin2.015,BO,3.3101223851975,4.03187378200239,2.96103344753234,3.09766182933375,3.81093284719907
k127_4869555,maxbin2.015,PL_SUB,0,0,4.81420263023594,0,1.22119060414665
k127_4896347,maxbin2.015,PL_ALL,0.0593139599111774,3.14379578050459,4.1736772849674,1.2248175123856,2.80345437827115
k127_4897544,maxbin2.015,PL_ALL,0.0430353308399664,2.79764482534621,3.57335495889477,0.660877573667703,0.932319749816597
k127_4903070,maxbin2.015,PL_P4,0,0.340651433047887,0.430294536128924,0.44391910976297,2.47696776926704
k127_4910724,maxbin2.015,PL_SUB,0.00584416957948365,2.93758956118296,4.46782372779288,0.634736967512988,0.370031968352149
k127_4916678,maxbin2.015,PL_SUB,0,0.527850683319932,0.80311037277832,0.38554449110285,3.03034714559806
k127_4966281,maxbin2.015,PL_ALL,0.0977044843316287,3.15700152952226,2.22567036598181,3.65848545654365,3.35374296916303
k127_5004610,maxbin2.015,PL_ALL,0.0316304775188098,1.21915268052569,1.30312483473134,0.645997453941371,2.57019526484952
k127_5029223,maxbin2.015,BO,103.809875207354,1.41679067887894,2.09790899522586,1.677303801552,1.86930367403681
k127_5096025,maxbin2.015,PL_SUB,0,3.04901953347502,3.57884929083786,0.600998344124856,0.374388184061648
k127_5105526,maxbin2.015,PL_ALL,0.0931905175295649,2.31300590431452,3.48001182612594,1.34701761760127,2.8112429336078
k127_5112807,maxbin2.015,BO,5.95561222364765,10.7091383783202,7.09377553911317,9.20516119014185,5.21493893067111
k127_5124115,maxbin2.015,PL_ALL,0.0109578179615318,1.32166963422489,3.34812970641267,1.47165401445979,1.86354764608133
k127_5151665,maxbin2.015,PL_ALL,0.0390556258091613,2.65175233048714,1.18963783517997,2.85430038940508,2.22612701403586
k127_5166264,maxbin2.015,PL_ALL,0.157530899411156,3.02471992088963,3.95076957558464,1.34741384964868,2.68434155463596
k127_5166664,maxbin2.015,PL_ALL,0.128822506682088,3.55919933854024,1.93946892077887,1.95765939304211,3.11528775268431
k127_5168796,maxbin2.015,PL_SUB,0.0391646588237039,2.76277716557044,4.2552027632375,0.545472312616377,0.141800980518085
k127_5179125,maxbin2.015,AL,21.3106226286682,0.00158606907261852,0.00886475363064607,0.00266653458931753,0.011495258164013
k127_5211597,maxbin2.015,PL_ALL,0.2250768519203,1.66887222213794,1.22625864676541,1.71781585115597,2.04334513020438
k127_5230783,maxbin2.015,PL_ALL,0.181452742801804,0.7328673508371,0.912827582901784,0.755228991335101,2.94653198755757
k127_5260358,maxbin2.015,BO,24.9957095508777,22.3295682582065,17.1956857150153,13.4845047835649,15.7539069599673
k127_5266515,maxbin2.015,PL_SUB,0.0150029428010625,2.37418162283829,3.21512814682114,0.571350548901862,0.333821625173059
k127_5270815,maxbin2.015,PL_ALL,0.0608622287176823,0.720368436949617,0.673787837219161,0.642806179613594,2.77624762745822
k127_5307719,maxbin2.015,PL_SUB,0.0205309166383726,3.03149519421071,3.9770854892636,0.663967112740065,0.324806834308928
k127_5325959,maxbin2.015,PL_SUB,0.018077673811164,0.721058032198581,1.74370006466127,0.33345068584287,4.63869222148972
k127_5356308,maxbin2.015,PL_SUB,0.0980206800738023,3.35401889215144,4.45927362753343,0.608087685081194,0.321245711955147
k127_5362465,maxbin2.015,PL_SUB,0.0117864688720556,3.20373884752084,4.16869123923931,0.724296119201592,0.474519553641309
k127_5370289,maxbin2.015,PL_ALL,0.364115752065031,4.45915561820145,2.83540808908466,4.54631296709534,3.78568023428154
k127_5406533,maxbin2.015,BO,0.48946010558321,2.56291522253928,2.39869946500455,0.982087901937923,0.704503106407344
k127_5409576,maxbin2.015,PL_ALL,0.0114811764313364,1.29033615010006,1.64875340990463,2.03177084936891,2.15424945482912
k127_5421860,maxbin2.015,PL_SUB,0,3.04630425218222,4.75174393605469,1.47172362279245,0.449093364005273
k127_5452765,maxbin2.015,PL_ALL,0.0606550659900514,2.9258923017724,1.4478895895843,2.68471307311418,1.96638905216921
k127_5458969,maxbin2.015,PL_SUB,0,0,4.39540504420819,0,1.20504796932597
k127_5488998,maxbin2.015,PL_ALL,0.043482366199591,3.49530833872367,4.06482537161471,1.45896387996846,1.26505512068677
k127_5494852,maxbin2.015,PL_SUB,0,2.83527948605845,3.3359671434109,1.25029951662367,0.329527001202383
k127_5497063,maxbin2.015,PL_SUB,0.0105980090135412,3.25824273201087,4.13398860301285,0.989675210197085,0.404456151105365
k127_5498920,maxbin2.015,PL_SUB,0.0224171877899597,3.28620581935639,4.66486935047436,0.828055370751382,0.445061904736841
k127_5499179,maxbin2.015,PL_SUB,0.0151555890214222,0.470010881813029,0.494114711243206,0.435571464331753,2.69151979183336
k127_5504198,maxbin2.015,PL_SUB,0.00671643369582449,3.16291480878213,4.11529698255888,0.61600697154224,0.383643742632088
k127_5538377,maxbin2.015,PL_ALL,0.288152450833198,2.7791895324958,3.77720193521505,1.22707710595325,1.15323251922866
k127_5549963,maxbin2.015,BO,0.723379534982916,4.20605692195023,4.64042320394343,1.7972603766614,5.01692708960333
k127_5553178,maxbin2.015,BO,5.61132957692792,9.93190419315287,12.8228994073746,6.12437134974573,10.7001984037885
k127_5564339,maxbin2.015,PL_SUB,0.0116447259531503,2.76154451406292,4.6065374562768,0.73804108765697,0.375233670658222
k127_5571578,maxbin2.015,PL_ALL,0.0836174188527241,3.52469371627017,4.19615079690202,1.32157309477308,2.09141468273143
k127_5575709,maxbin2.015,PL_SUB,0.246272869947383,3.74153694230708,5.74653872215151,1.42493611427546,0.389466961575378
k127_5576787,maxbin2.015,PL_SUB,0.0367986424081293,2.71900510714241,3.65601803012225,0.779977430836759,0.472431033770302
k127_5615104,maxbin2.015,PL_SUB,0,0.49859460488261,0.466413112525733,0.44975014624443,2.62776674290231
k127_5632581,maxbin2.015,AL,66.5777611466086,0.0354538157373911,0,0.0107571646384316,0.0837423678036912
k127_5644530,maxbin2.015,PL_ALL,0.0221882184594202,1.31647181003582,2.00076581789727,1.16061185724402,4.12850545182076
k127_5683399,maxbin2.015,PL_ALL,0,3.52224565313635,4.59655326276788,1.43970914425925,2.17858379091329
k127_5694392,maxbin2.015,PL_ALL,0.115247896371534,3.90020418915322,2.4535157128817,2.53873369056687,3.89356096445496
k127_5698194,maxbin2.015,AL,12.5277734346294,0,0,0,0
k127_5709432,maxbin2.015,PL_ALL,0.205581748920083,2.39166286239954,3.15294779985286,0.685245844583334,0.989896827118372
k127_5737193,maxbin2.015,BO,1.49873510799829,2.99121421173057,2.44729525777433,3.46096378091045,5.28100446943252
k127_5747593,maxbin2.015,BO,72.1025403165926,1.3863795283996,2.96111211087513,1.12514373451382,1.37779039972927
k127_5785352,maxbin2.015,PL_SUB,0.117428556662386,0.686207612304034,0.785979917127563,0.472528134483299,2.53197479128519
k127_5795640,maxbin2.015,UN,23.002564238436,0.178958587046919,0.510894207364559,0.247923462961005,0.23931750082225
k127_5803834,maxbin2.015,PL_ALL,0.0684073133240306,3.05270024811637,1.9207773003249,3.44621216887517,3.03614796754541
k127_5810098,maxbin2.015,BO,0.520534514727853,1.5318668860499,1.91809064461705,2.25414269975918,2.47103816459306
k127_5825225,maxbin2.015,PL_SUB,0.00553887713876436,0.0111283433301658,4.83581084539979,0.0379793771928298,1.41667158467369
