Contig_ID	Bin_ID	2-1-2.norm_fold	2-8-2.norm_fold	2-9-2.norm_fold	2-10-2.norm_fold	2-12-2.norm_fold
k127_1330755	maxbin2.012	0.3552840778870798	2.600911920757231	3.376974949113894	1.1326132440561847	2.053350988138663
k127_1331368	maxbin2.012	13.664409901331664	0.007430388807593271	0.025214626879796725	0.017873278030405455	0.025930122044590404
k127_1332591	maxbin2.012	0.013160284855292475	3.1511830696091234	3.8187301291857825	1.481474143850974	2.8087064738180794
k127_1336769	maxbin2.012	0.46727188712378975	4.159991959319397	4.533023536919309	1.5901166876607182	2.155106139923664
k127_1343133	maxbin2.012	0.08593982206248159	2.73621050860408	1.7133481163941546	3.192420188022816	2.988828714382197
k127_1348445	maxbin2.012	0.4307676338549255	3.5855160172288474	1.688448142885548	3.484330762733305	2.9162008558116117
k127_1353610	maxbin2.012	0.012069954709866422	2.533676383983185	3.214444380841434	1.0771246939575951	0.5655297466261445
k127_1354067	maxbin2.012	0.05893234436027823	2.915858690899963	3.6487628495057702	1.1164855288292281	1.578165123868266
k127_1354870	maxbin2.012	0.09817332629416192	1.7646828620409538	1.6863605387882286	2.323568979849726	2.5366501641867782
k127_1357467	maxbin2.012	0.22009404315570333	2.7768362887087052	3.880995190523221	1.1913733857894588	2.262275765476128
k127_1361702	maxbin2.012	0.1470310201107034	2.5891198419999366	3.511307734506619	1.2430816679762848	2.38534725814296
k127_1371430	maxbin2.012	0.6224585767222801	2.87704309832387	2.2588239394577867	1.7574337014097026	3.5927357135442133
k127_1373178	maxbin2.012	0.07342283199299049	3.2811545341577215	2.5760974050657497	4.119646014856024	1.325370230741691
k127_1375959	maxbin2.012	0.30643728737199255	3.2255903969724007	3.8495964146942634	1.022053793854923	2.0056621845425116
k127_1376136	maxbin2.012	0.01064162221935829	4.349682372428327	1.130664532187285	5.1022640110195345	0.8730908940645609
k127_1380325	maxbin2.012	0.5641041073390777	3.365233434887727	1.8128572450330451	2.957765144162873	2.641893648088769
k127_1391174	maxbin2.012	0.1669622551690917	1.7503392808624907	1.973675372843066	0.7134639917433809	1.8220796081063237
k127_1395041	maxbin2.012	0.0	3.0999030429079957	3.426883814605749	1.331655594033495	2.860695500633891
k127_1396936	maxbin2.012	1.2056870748121307	4.678688265709325	2.358871609443522	4.154937439511029	3.3685473834765487
k127_1405035	maxbin2.012	0.20311760279141963	3.05655336156996	3.407248234038209	1.0311296495354314	1.6948590719423986
k127_1405247	maxbin2.012	0.004197771059890308	2.518746646843102	3.3087314737238414	1.1105474026052258	2.7658890168379493
k127_1406199	maxbin2.012	4.261609889905005	5.541139183767479	4.833868465935323	4.863598456301362	3.0480071768933774
k127_1410552	maxbin2.012	0.2111751425661182	2.3117646328663852	2.7955560294181536	0.8795869548630121	2.408410564707777
k127_1412349	maxbin2.012	0.16455262554770012	0.8647007225579019	1.0607872796775915	0.5688714213619941	3.055582960768638
k127_1415840	maxbin2.012	0.31277210551691786	3.65638054900057	1.8944916417777866	3.4685296712211047	3.0480687686322008
k127_1426423	maxbin2.012	0.07175462687048863	2.512402370552628	1.5914259860843336	1.6638586843757406	2.6112321606527558
k127_1426958	maxbin2.012	0.4309529899796479	3.486895276686302	4.3028909020519155	1.5364807901081206	3.3040888291735206
k127_1433217	maxbin2.012	0.36288367900069934	2.564897808880056	3.3264004707214427	0.8508387134773779	1.774200430044719
k127_1440974	maxbin2.012	0.09418271796190257	2.9809478624616066	3.1001525947829744	2.9615454120746363	4.038995857563617
k127_1456665	maxbin2.012	2.2242298834633334	3.4998941471292837	2.250564288464045	3.1127882554679354	3.7986816904222267
k127_1457089	maxbin2.012	0.18592309639805077	3.314703343019848	4.37256847069143	1.5232070165199314	1.1154599855830538
k127_1461939	maxbin2.012	0.028533939905799836	2.464173802828168	2.897092251890673	0.9682786796370194	1.0243770023614271
k127_1462974	maxbin2.012	0.14185195191992964	2.493145423225292	3.1870876906269965	0.9154138282307303	2.1667357800632914
k127_1463199	maxbin2.012	16.097165425107733	0.39294861274123766	0.34798242443084954	0.08229311265707054	0.16157192868034997
k127_1468423	maxbin2.012	0.026113406982953998	0.67349319990125	0.8954369331171583	0.7843788192552711	3.992169338310991
k127_1483220	maxbin2.012	1.71285414195706	10.857608235422301	6.041840911013486	8.662981887108671	8.275331646316943
k127_1494565	maxbin2.012	2.0367585182587775	3.7030230476524104	3.187783558659436	2.429180883945507	7.9609338158691445
k127_1494881	maxbin2.012	0.02578630793932618	1.2685018405297195	1.8253465634587474	0.7928174909676495	2.576578408691199
k127_1498606	maxbin2.012	0.02511030324916203	3.3744136716395676	3.9697819004361694	1.2077313439628827	2.889464441913335
k127_1509183	maxbin2.012	0.20319392590159946	2.363579095885461	2.8780859780655135	0.9707363892283783	0.3955085512290407
k127_1510060	maxbin2.012	18.758192468130197	0.0074476286888173855	0.026902863236759354	0.0	0.011792018360161388
k127_1514788	maxbin2.012	0.37486640729893167	2.4551918247104045	2.1621345891068695	2.3313651131068474	3.0665350917812093
k127_1518993	maxbin2.012	0.16011498185581605	2.5559675504059647	3.20373406416823	1.0952924687799936	2.258328294942456
k127_1523694	maxbin2.012	0.25594409833731196	2.788516308238043	3.484737677720157	1.4555102357714544	3.0440821033556413
k127_1528147	maxbin2.012	0.07458948524859638	2.1903872491080083	2.798599695681782	0.8291369771510648	1.9000771464525006
k127_1530481	maxbin2.012	1.2513719079054824	2.070397675788173	1.6191336358281754	1.6099497079796583	3.4240359409073178
k127_1531211	maxbin2.012	0.41120711104598207	2.7170052809204166	3.2107169485981037	1.1783834000190085	1.9602354775358688
k127_1539311	maxbin2.012	0.5350795188678361	3.9949631963015624	2.587939263669964	3.4086932775752743	4.004806843267726
k127_1542631	maxbin2.012	0.3988318638953964	3.056156844301806	3.8212534071816724	1.282105170158908	2.5721494027449086
k127_1548711	maxbin2.012	0.060894938622045126	2.3973003035598284	3.006192257324495	1.2382090846905844	1.8246720603858846
k127_1558145	maxbin2.012	0.08246166889857248	2.6749313507929657	3.334708529926137	1.1897242037542988	1.9492161555354903
k127_1566692	maxbin2.012	0.19103674478009897	3.2877918884290054	4.393384001400933	1.5631782629240587	2.8974937649562937
k127_1567242	maxbin2.012	0.3080727825901316	3.817383799752573	1.9488540626772572	2.9964941495535027	3.232228067713734
k127_1567793	maxbin2.012	0.29854329711910793	3.369552025134368	4.346040771089551	1.4658015600298244	2.6133934707605535
k127_1577293	maxbin2.012	1.3643737241774387	3.195713682811011	1.7650662387703537	3.0211354993126176	2.6981772988752564
k127_1577812	maxbin2.012	1.2298378875333178	4.257897244791142	3.1191709706608726	3.595339989853247	4.147122954692334
k127_1586733	maxbin2.012	0.16756193674907602	2.701868665205644	1.233858735884922	2.528474493231259	1.8695724379880374
k127_1587766	maxbin2.012	0.30853072125121056	2.4734229991049053	2.65811906749811	1.4412833634746338	3.113708764470839
k127_1596306	maxbin2.012	0.27804509038509806	4.5844033552946435	3.360498004310993	4.767581793137421	5.4202577916629195
k127_1607116	maxbin2.012	0.2835512576194997	4.196488787870847	3.469011060187018	3.0081401590550403	5.807311476926223
k127_1608412	maxbin2.012	1.531608561882887	2.9824218723062685	2.0370054148214565	2.380524659421153	2.4407350290920182
k127_1615324	maxbin2.012	0.7884504380619426	4.941398195742991	2.811542841085162	3.593401665513221	4.329216130898795
k127_1615894	maxbin2.012	0.13790495679348733	0.765942062965563	0.8502115620349409	0.5925436089510961	3.3726292359858356
k127_1621312	maxbin2.012	0.31369888614053004	1.9807416734821663	3.0345715709953005	0.9976641049907836	2.1515954108107387
k127_1623019	maxbin2.012	0.12883340998354256	2.8375637703206475	3.2729820099355433	1.2153936150418252	2.6264789156360036
k127_1630359	maxbin2.012	0.9440296465127863	1.8549595000710284	1.8161247992723277	1.471445189461834	2.9823055893159163
k127_1643003	maxbin2.012	0.2060505908826157	2.6735349204138124	3.2179539761354783	1.0608898889880956	1.9355427895167276
k127_1646503	maxbin2.012	0.7318514002128761	4.885480640992576	3.5261690552689853	4.504114254046319	6.150086301224589
k127_1649226	maxbin2.012	2.6841420421054973	4.184653609410493	2.8625650954289212	2.97865299844586	3.8307541886021905
k127_1653118	maxbin2.012	0.07683556534817404	2.3291079533778443	2.13491707249892	2.162270409631651	3.4884385027205074
k127_1653926	maxbin2.012	0.674303775137289	3.2654145226001052	3.918432890668482	1.6482878358100068	2.8755167126943597
k127_1663203	maxbin2.012	0.07576704180565651	2.3943264240486686	3.5454476252807523	0.9855201281864219	2.1126694318744415
k127_1667363	maxbin2.012	0.5102527014564848	4.683084435421473	2.8142839560303377	4.156816864492656	4.164827779979527
k127_1672690	maxbin2.012	0.8027555695699324	4.590859690813074	1.892095435335646	4.108985230985882	2.8809087894658867
k127_1677126	maxbin2.012	0.24957657028802382	1.0801992378593308	1.143886024803641	0.8995163559502407	2.9288383607683466
k127_1683833	maxbin2.012	0.17954466504730834	3.6399509421939884	4.295968527885731	1.644935926868415	3.3359821513859984
k127_1692264	maxbin2.012	0.026822121577480932	2.5420377263768805	3.7550612297307255	1.3362711619370928	2.2741461733220647
k127_1698658	maxbin2.012	0.1550449466795849	2.826357847524974	3.4195499706464707	1.1430330760056062	2.402889705209619
k127_1706377	maxbin2.012	0.5203164486987674	3.6696035378994654	2.882987309424437	3.2064061083989146	4.575454303465185
k127_1710101	maxbin2.012	0.10842242966116683	4.303703609203614	3.712861371833029	1.4607255062332924	3.2661539173073795
k127_1711064	maxbin2.012	2.270089169379953	8.056834371633913	4.444908490933323	5.579723628146933	5.869636717366372
k127_1731291	maxbin2.012	0.6510143232309884	3.5019025932918932	2.91491857557387	2.6505835721657696	4.972217086466626
k127_1735752	maxbin2.012	2.2514663304960765	2.1932318295099873	1.3202673924348374	0.7345017716659282	5.173918832614819
k127_1762747	maxbin2.012	0.015951530027583174	2.70910079537916	3.0941197214930396	1.201113197873733	2.559831054980257
k127_1779291	maxbin2.012	0.5916131369081771	2.356855542208056	3.2745129196069107	1.1069117058458953	2.3278149748330557
k127_1780867	maxbin2.012	10.897195605446157	0.18638035591389987	0.22313764838478137	0.3434368043349928	0.19817981853729924
k127_1786637	maxbin2.012	0.2483117873193296	2.9002048787484673	3.7793379475233206	1.4249361142754642	2.6812899639397165
k127_1788169	maxbin2.012	13.64510015445617	0.1857166204867715	0.18975413590677837	0.19820169549834882	0.14013240432087323
k127_1790706	maxbin2.012	0.15690941122826346	3.204031925501646	4.096224147443665	1.4497327441612664	2.827452759416285
k127_1795498	maxbin2.012	6.59094759938741	7.945335439816954	5.794051381201228	9.195426732544707	7.6267202432672105
k127_1809524	maxbin2.012	0.6814454375898297	3.5718965110617975	1.7878786081816411	3.010319435315788	3.0775936085244755
k127_1827770	maxbin2.012	2.099834117171675	5.3722745471772795	3.585293633920892	4.248699863594441	5.09071959196257
k127_1828262	maxbin2.012	0.013618223516371417	2.7485715034417697	3.2973252890181977	1.1635568251639477	2.4994767501824513
k127_1840879	maxbin2.012	11.3019043488254	0.0	0.0041025958782102655	0.0	0.022206621470275436
k127_1843750	maxbin2.012	0.5178741091730129	2.342167163405111	1.8824077421188103	2.2766369001803124	3.1800542656814526
k127_1845505	maxbin2.012	1.5540257496728467	4.7599398259185755	4.836137600823714	2.2807009559098144	4.528073458563149
k127_1848172	maxbin2.012	0.5464080490788128	3.051674475183536	2.2799601745648492	2.6878186756479265	3.6119411375591013
k127_1854931	maxbin2.012	0.06600858700409333	2.8916625176019184	3.477567211472843	1.263701797902915	2.6118424787920045
k127_1855825	maxbin2.012	1.6415029372403789	3.7110223525404	2.6775126070108883	3.3629017036639417	4.289870208288702
k127_1857395	maxbin2.012	0.25197529660796114	2.5046702838236126	3.4981467521539535	1.0673366914891764	2.0297109589285007
k127_1864416	maxbin2.012	0.1865118746765808	3.2847662892741734	3.703893750754109	1.3488542066858804	2.352356483129631
k127_1883507	maxbin2.012	0.27169936893871843	2.7941451294577164	3.389984655807333	1.2476918813927558	2.1289184524258133
k127_1884313	maxbin2.012	0.2668364964901182	3.2917225813481035	3.6764099889859216	1.279160202238979	2.4635239724566222
k127_1884691	maxbin2.012	0.16895755933522136	3.1025407447352853	3.775610515279991	1.5293164863320023	2.4262217757256654
k127_1895011	maxbin2.012	0.35312522419913617	3.5696898062651106	4.574703006549267	1.6249047905257705	3.4479167378237894
k127_1900592	maxbin2.012	1.0850856574265548	4.628683990218781	4.4984540232729735	1.7464837752346938	3.479412513358408
k127_1910869	maxbin2.012	0.22727931881406097	2.7526745951731093	3.2160297497501227	1.0639687190862033	2.6247431484509844
k127_1920033	maxbin2.012	0.14663850125835004	2.8981188531203492	3.2300257737417164	1.029405504680491	2.2818619384219234
k127_1922316	maxbin2.012	0.5262151347855223	2.8182982030527	3.3522625574227276	1.2775163746909457	2.668652458982981
k127_1924889	maxbin2.012	0.016529405004658982	2.7720436017284014	3.2129195221964353	1.2623953030438921	2.557003434243372
k127_1932709	maxbin2.012	0.3854535130110187	2.7129366689515253	3.343422007897557	1.0020654934092958	2.2018094756986435
k127_1933554	maxbin2.012	0.2714922062110875	3.4417440277603464	3.8189540171614365	1.3604787982389093	2.215236474762113
k127_1941297	maxbin2.012	0.07420786969769724	4.688411558719725	5.908554953182604	2.2279485487331954	3.1334237201432646
k127_1947927	maxbin2.012	0.08423890703561694	2.748304285282796	3.4990362530302024	1.1743139898023793	2.3132569274748316
k127_1950029	maxbin2.012	0.08129501564296661	2.8645355644957746	3.8713135483327545	1.5507130168920682	2.435734899749366
k127_1954354	maxbin2.012	12.61545778492453	0.0242651328229409	0.013342513143736927	0.014210808835439211	0.014222092419187999
k127_1954758	maxbin2.012	0.4225901577642301	5.6249163865760625	2.407473453239665	4.810974556815794	3.5587706692076804
k127_1957455	maxbin2.012	0.06382792671324122	2.973370934663609	4.120022834153105	1.3675627847081204	1.9709916348340029
k127_1961864	maxbin2.012	0.18473463653953637	2.7118160766719583	1.4287925503636	2.549265966745958	1.8522203653868312
k127_1962508	maxbin2.012	2.1774874301289184	4.969576781603805	2.5722913094796223	5.015708726609258	1.5351012999328426
k127_1974407	maxbin2.012	0.2173573144906839	2.9636476416532083	4.214624580406704	1.2360458718912182	2.973559562403014
k127_1999444	maxbin2.012	0.0069563063278182255	2.085611870968454	2.62850534444802	1.0100008433317225	2.2597001109435193
k127_2015634	maxbin2.012	0.4558452271997247	8.206511020421674	5.600061526836121	3.578419810531473	6.6973344999181945
k127_2017052	maxbin2.012	0.0	2.068613348081477	2.626369332139748	0.8753087196484245	1.8302209161289615
k127_2027411	maxbin2.012	0.11679616517803892	2.254097230171723	1.043995681503501	1.9861934549426603	1.576664525140572
k127_2030729	maxbin2.012	1.1461550488718681	3.7322877460303445	2.007742651300771	3.385240623958385	2.9364533393864947
k127_2031945	maxbin2.012	0.08411897071962007	2.7941020297546557	3.9095136778005144	1.284793122696734	1.571530013822306
k127_2033331	maxbin2.012	3.787239953534491	6.359516345476186	3.6134067024314596	5.596815151056775	5.005493423178136
k127_2037475	maxbin2.012	0.10562028118742187	2.599015533822578	3.1908211738966954	1.2519486986588348	2.0221071788083207
k127_2040170	maxbin2.012	0.18269571916758964	2.6291336063211057	3.122184381792655	1.1008825533407314	2.123447986168511
k127_2041964	maxbin2.012	0.38659835966371603	2.4917145130836906	2.809993778334687	1.1891137922218042	2.1015213271474327
k127_2049308	maxbin2.012	0.010619815616449767	3.022625275320903	3.680815136182584	1.2928462713359579	2.4588485995550386
k127_2056482	maxbin2.012	0.30601205861527636	3.004790618194557	3.5012388266285335	1.3652978366533386	2.6661719916830995
k127_2057841	maxbin2.012	0.45666297480879425	3.447157350464718	3.6734812922233053	1.4432752326859313	3.0750291524898348
k127_2071682	maxbin2.012	0.004677516323877772	2.530047388985509	3.269387700272332	1.4443193576757243	2.373420857807184
k127_2076321	maxbin2.012	0.014348744713806873	2.9422012294104096	3.572471509044892	1.1949716011388993	2.3749382542818296
k127_2076632	maxbin2.012	0.3374789866122723	2.8153415634227645	1.6995457252463704	3.101484933142535	3.2965858355350512
k127_2080434	maxbin2.012	0.04317707375887175	2.93587419300116	1.0594439518236645	3.850010106594453	0.8039121728680775
k127_2089017	maxbin2.012	0.11618558029660035	2.2033430198479302	3.1442887811187643	1.0515141820284672	2.479470633562862
k127_2097968	maxbin2.012	0.48557853026549325	2.2624327127435824	1.6164409290939519	1.3775542576873703	3.3250972113612347
k127_2099519	maxbin2.012	0.17951195514294557	2.4764830780221856	1.2415556414263431	2.20102083297079	1.8437766979190615
k127_2101611	maxbin2.012	0.5861941960854095	4.685480778911625	2.2542554145491605	4.2786475100965555	3.307924314727514
k127_2110268	maxbin2.012	0.03289526048750406	3.48332662127291	2.1480477997197407	3.4579813315806316	3.710269548965936
k127_2111621	maxbin2.012	1.1660971872317107	2.7658372444877206	3.568483882667694	1.1141456179546663	2.62841065653546
k127_2119761	maxbin2.012	0.23232754738738362	2.442934269160059	2.9834827553614813	1.3558257489254215	2.643920576220953
k127_2121561	maxbin2.012	0.3159667728430162	3.5140136098518338	2.556734120684816	3.8256632536273307	3.7666483869851506
k127_2123898	maxbin2.012	0.12844089113118917	3.113281190737908	4.24331249642233	1.6431475281679488	2.23892689721313
k127_2124106	maxbin2.012	0.20988855299451545	1.9702770655791289	2.6914178656069465	0.7551111926183041	0.4010686054700855
k127_2124966	maxbin2.012	0.1875476883147356	3.1558378375396345	3.57311896886638	1.2873418585692544	3.0894864133663478
k127_2132452	maxbin2.012	0.2963626368282558	3.033150222808225	2.001219644874944	1.708836376243747	3.336155728104501
k127_2137517	maxbin2.012	0.3329759231116627	3.440899273580365	2.4161264209473945	2.982288695205191	4.03535634572406
k127_2145998	maxbin2.012	0.5108632863379234	6.860171116165079	3.6064964303180136	5.486560906621761	4.699460870712333
k127_2154894	maxbin2.012	0.1984836996733589	2.2095321372073875	2.5940931574872796	0.7689364783805889	2.243943824302734
k127_2156623	maxbin2.012	3.032796912708387	7.833508950256736	5.257319291240861	5.786374704331914	10.003747017420046
k127_2157134	maxbin2.012	0.18322998093884843	3.7767063000042755	4.568167898070703	1.682668997653396	2.7856263695063106
k127_2162744	maxbin2.012	0.3116708720700376	2.1582779703280957	3.0913665044951255	1.237903878924337	1.804458771553889
k127_2169756	maxbin2.012	0.05309907808224884	1.886741221107683	2.9868108198644543	1.2115544477716633	2.8268928345178916
k127_2185617	maxbin2.012	0.13490654889356568	2.4103853734089316	3.4684422637083276	1.0508448711375742	1.7487574426617305
k127_2199028	maxbin2.012	3.5893232255367535	14.329203117522201	9.88271174568359	9.676698744506632	12.079959739160106
k127_2202245	maxbin2.012	0.008297412406692272	2.808738688913929	3.5101882946283465	1.2012524145390389	2.239643601083074
k127_2222044	maxbin2.012	0.6698879380483135	3.4156859472900973	1.7853553301857505	2.966396577411828	2.693591513957416
k127_2222861	maxbin2.012	0.39570261637802356	2.767949129937674	3.4087307354986245	1.2903564348218362	2.869951059204331
k127_2228068	maxbin2.012	0.1935990206218502	3.005825011068004	2.3183357837973118	4.128679034639516	3.6047964958556036
k127_2229575	maxbin2.012	0.01529733194032754	2.8563724807361566	3.8681125553835316	1.4049210413942013	2.527635373322647
k127_2246454	maxbin2.012	13.59665678609489	0.0	0.0051252193345783115	0.020818245950334453	0.024972650468337982
k127_2254236	maxbin2.012	0.18225958710941922	2.7259096795726716	3.3326814360925088	1.2820998156717809	2.7432232569509916
k127_2255539	maxbin2.012	0.20364096126122413	3.4102726245857258	3.9327859252158492	1.166999760386701	2.40301848793625
k127_2262815	maxbin2.012	0.3254090319024059	2.441986075692733	2.8164441724440854	0.892924982296727	2.203147696205803
k127_2266797	maxbin2.012	0.1177120425001968	3.140873620637103	3.847490657517837	1.2952879174659355	2.705305142831802
k127_2278562	maxbin2.012	0.6725701502060615	3.3334948135541325	2.0478730581802553	2.964452898584675	3.139230141339602
k127_2290828	maxbin2.012	0.558259937759594	3.1693625243599524	4.074035033748389	1.4256161341406115	2.9108199775380528
k127_2297814	maxbin2.012	1.126311040225114	3.7655951965553336	2.1704850054961473	3.238163571550004	2.9844389031787943
k127_2299611	maxbin2.012	0.31394966207397806	2.8719056137190835	2.6237008295110007	2.2925611448964376	4.5272279719665764
k127_2313082	maxbin2.012	0.16039846769362684	3.8894034035663108	4.487005481382746	1.7101964159740415	3.111693034836623
k127_2324574	maxbin2.012	0.11319807569813295	3.8530962137083264	5.0043077256721205	1.3944423100863814	2.8584110070484465
k127_2325260	maxbin2.012	0.2036518645626784	3.068569558783168	3.580513323089349	1.1597979752006928	2.3136824703976107
k127_2330326	maxbin2.012	0.10161876955370826	2.6521316078740744	3.1956438419128212	1.2147617855608224	2.223394580531702
k127_2330645	maxbin2.012	0.7287112493940491	2.8567948578261473	2.3123452676919607	2.164530003199306	4.18190548938052
k127_2332957	maxbin2.012	0.11228219837597507	2.5022308406304004	3.391515565478701	1.2099320381721388	1.8423152939342553
k127_2335307	maxbin2.012	0.388397404403669	10.310078227685041	8.170755365354315	7.426475529324518	9.254259544675792
k127_2338661	maxbin2.012	0.3939471848438877	3.2651904041441915	1.722103951550158	2.804428696302861	2.4185844001115817
k127_2338829	maxbin2.012	1.2608032636634177	6.438345702373448	5.4238798430751025	8.359034425336361	2.9489396646206636
k127_2343379	maxbin2.012	0.15955891348164877	2.4004379619426173	1.2367753305948002	2.355802992355131	1.735739188774088
k127_2349296	maxbin2.012	0.0069563063278182255	0.6494780453560587	0.6411970091955027	0.7530657785357352	4.482461976340037
k127_2357355	maxbin2.012	0.08106604631242714	2.640520547869633	2.0155484753168347	1.7499481284059557	2.8291493318584164
k127_2373671	maxbin2.012	0.004742936132603335	3.3871798036860246	4.713676929167048	2.08547100076703	2.5742435218648994
k127_2390977	maxbin2.012	0.016660244622110108	2.5075752038098758	3.1351759354069877	1.2306164219442948	2.4680593641336075
k127_2394909	maxbin2.012	0.06899609160256072	3.42935717310082	5.188743009400511	2.059812298453758	3.265605190906954
k127_2394941	maxbin2.012	1.7596620151002003	3.7749909318224764	2.3871056984814705	3.1545157736497655	3.7166862883015224
k127_2402073	maxbin2.012	0.3630145186181505	2.3199535764478396	1.9134132012337801	0.9657941976100246	2.1832255683209723
k127_2405797	maxbin2.012	0.08922171580021401	2.6548813689293205	3.6266160929950777	1.1956516210040466	2.2628132933785854
k127_2407060	maxbin2.012	18.334882692469986	0.0	0.0	0.0	0.016321810788162604
k127_2415689	maxbin2.012	0.052750172435712506	2.695489909152722	1.2290481699215339	2.3390059662372815	1.7744803924939156
k127_2417313	maxbin2.012	0.9258756495914424	3.4352704523606916	1.6860942936279908	3.1416007506990953	2.557994501313528
k127_2422564	maxbin2.012	0.5234565995175944	3.7489931909365115	1.875509572058103	3.546458876869553	3.4681972176435916
k127_2426496	maxbin2.012	16.518817898946896	0.8305226580310953	0.6509512637023979	0.307583158531639	0.9659992324549493
k127_2447690	maxbin2.012	0.021839312812883867	3.098472132766394	3.8079350981434117	1.259439626149709	2.5147179059167155
k127_2460130	maxbin2.012	0.41040026673836677	3.4578719366455055	4.383750767421419	1.5036470750444757	2.9670756320796206
k127_2467787	maxbin2.012	0.05512709215274131	2.857820630758982	3.8810072925759593	1.3388038343482318	2.263395615272915
k127_2470561	maxbin2.012	0.06183262254711154	2.1875512886466417	2.921199540944935	0.9425932048881113	1.8607816170832638
k127_2476218	maxbin2.012	6.80944976053079	23.873270322716785	13.486019285105119	21.405483262542553	15.843086198534362
k127_2479671	maxbin2.012	1.1977385680519748	3.2892658982736673	2.8012318921523147	2.2687443861549026	3.2355428231122216
k127_2497367	maxbin2.012	0.5233475665030518	2.929573016413746	3.3405538213986317	1.2439651583522637	2.293709949271924
k127_2500831	maxbin2.012	0.28579733771907734	2.4083941671275464	2.3467211484944865	1.962473076969414	4.346249046307917
k127_2503740	maxbin2.012	0.5024895508210513	2.2306596116475395	3.0890368593430444	1.093252409184552	1.8197727175249439
k127_2504967	maxbin2.012	0.10687416085466182	2.261148341592386	2.645962555522705	1.07119192222072	1.8440230648743543
k127_2506304	maxbin2.012	0.10459537085072139	2.671836792113237	3.4537624737370325	1.3117636743561565	2.090367623171439
k127_2519674	maxbin2.012	1.7215767831204682	6.262395474600138	4.3264535987329635	4.498518814998453	5.529952678507137
k127_2532123	maxbin2.012	0.25394879417118227	2.8145140491240075	3.382886801876447	0.993985572334436	2.7098013397659
k127_2535436	maxbin2.012	0.2134103193642416	3.113186371391176	3.837427800666121	1.3960486562245245	2.6535568837223003
k127_2536497	maxbin2.012	0.37843178687447493	3.203833666867569	2.359113650498284	2.9245298425646924	0.015924264110303413
k127_2541431	maxbin2.012	0.1873187189841961	3.3074022533214356	1.6621019740747405	2.7248824355420145	2.353789890869517
k127_2547946	maxbin2.012	0.9945773520547382	2.044175816446295	1.012506140279008	2.207440863036235	1.568052880203284
k127_2558480	maxbin2.012	0.020040268072930877	1.4923444583436198	2.185721489893394	0.7811821904403664	2.2144749769002985
k127_2562719	maxbin2.012	0.4004455525106269	2.2980589272932144	1.9424883829370252	1.7544351886185023	3.4831696094266267
k127_2568648	maxbin2.012	0.23262193652664867	2.4360296967298014	3.2283193843056464	1.1292399171660843	2.7450710091156894
k127_2574971	maxbin2.012	0.2097577133770643	3.194394831897366	3.4652412707591047	1.4080641253378348	2.6360648298964953
k127_2586767	maxbin2.012	0.8091994207294003	2.2350040617160163	0.433398712656242	3.8303644933249625	0.910857828461184
k127_2598362	maxbin2.012	0.4396974377459649	4.40065208126742	3.923043772761692	3.9032765445352777	2.380526304767794
k127_2601692	maxbin2.012	0.1221932993978979	2.9617253948967193	3.593662203389276	1.1613775489032003	2.516386482113927
k127_2626032	maxbin2.012	0.7850922212140303	3.5885588562649033	1.8389855768945673	3.1933839957057013	2.4634231859749116
k127_2633063	maxbin2.012	0.15092349872987443	2.7208411544927817	2.1499478219996195	1.7624990462319805	3.1981454391485378
k127_2634486	maxbin2.012	0.021206921328536753	2.621349799948418	3.3713172394588393	1.169296835364246	2.1692218466121576
k127_2636136	maxbin2.012	5.5600186402841665	2.7526918350543332	3.5373271478934982	2.252091931189486	1.6583183730732565
k127_2637994	maxbin2.012	0.1523954444261996	2.3849737884845865	3.0501166577373686	1.2307502841224731	1.9430681801511327
k127_2647223	maxbin2.012	0.24513892659613976	2.85357961997785	3.266888626381918	1.271605020902579	2.6433662505715434
k127_2654262	maxbin2.012	0.5955165188288023	3.788860416267276	2.0885601594856915	2.2555080939766037	3.258281373235971
k127_2661257	maxbin2.012	0.10575112080487299	2.89636038523549	3.473978952836001	1.133892966479572	2.1161241684975276
k127_2672195	maxbin2.012	0.21673582630779106	3.0544500960606182	1.4784714768534322	2.9388049052456573	2.2072855412049295
k127_2672639	maxbin2.012	0.11818088446273002	2.804230459973823	3.7646158003674426	1.4606398344392582	2.454302009380086
k127_2675303	maxbin2.012	0.22602543914682102	2.4463391457018218	2.2498684204316053	1.8383239384394616	3.534094778935491
k127_2692939	maxbin2.012	0.13530997104737333	2.427401136177132	2.9650634310941184	1.1020766039700844	2.5751953941921677
k127_2694888	maxbin2.012	0.08351928913963576	2.5063856520054117	3.0283753199934016	1.155107444477315	1.9263600211830787
k127_2696764	maxbin2.012	0.4092227101813067	2.8708108812613524	3.063822232463248	1.2511776525125262	2.073525082227771
k127_2698941	maxbin2.012	0.8495743460145272	2.5892750009309533	3.083814823586562	1.1945325331944738	2.398695867720654
k127_2701899	maxbin2.012	1.5729429776959885	6.265507273161091	4.27368864879492	4.470327440274042	4.503884702952562
k127_2707865	maxbin2.012	0.0588560212500984	2.356062507671747	3.310595189845506	0.8958592412424018	1.6520920082031239
k127_2709463	maxbin2.012	0.8387146577660837	2.9623977502644596	1.396685804449465	2.659654073359151	1.9597987361151223
k127_2719623	maxbin2.012	0.7164123253536432	5.054715935029094	2.9782607196049984	4.657439992932077	4.490569688868772
